%d/%m/%Y;RAL;GMH;IVX
2/28/1991;0.071156289707751;0.0604026845637584;0.261904761904762
3/28/1991;-0.447212336892052;-0.0253164556962025;-0.10062893081761
4/30/1991;-0.0686695278969957;0.0194805194805195;0.0629370629370629
5/31/1991;-0.00230414746543779;-0.0445859872611465;0.0789473684210526
6/28/1991;-0.0946882217090069;-0.106666666666667;0.274390243902439
7/31/1991;0.0153061224489796;0.126865671641791;0.263157894736842
8/30/1991;0.0276381909547739;0.0132450331125828;-0.132575757575758
9/30/1991;-0.0537897310513447;-0.0522875816993464;0.11353711790393
10/31/1991;0.0439276485788114;-0.131034482758621;0.313725490196078
11/29/1991;0.047029702970297;-0.0238095238095238;-0.355223880597015
12/31/1991;0.066193853427896;-0.040650406504065;0.430555555555556
1/31/1992;-0.0554323725055432;0.203389830508475;-0.0355987055016181
2/28/1992;0.0352112676056338;0.119718309859155;-0.0335570469798658
3/31/1992;-0.0816326530612245;0.0440251572327044;-0.0763888888888889
4/30/1992;-0.0493827160493827;0.0843373493975904;-0.18796992481203
5/29/1992;-0.0363636363636364;-0.05;-0.0185185185185185
6/30/1992;0.00269541778975741;0.210526315789474;-0.0613207547169811
7/31/1992;0;-0.0193236714975845;-0.0251256281407035
8/31/1992;-0.0134408602150538;-0.0492610837438424;0.134020618556701
9/30/1992;-0.0408719346049046;-0.119170984455959;-0.0318181818181818
10/30/1992;-0.0511363636363636;0.00588235294117647;0.187793427230047
11/30/1992;0.116766467065868;0.0818713450292398;0.102766798418972
12/31/1992;0.0214477211796247;0.113513513513514;-0.161290322580645
1/29/1993;0.0393700787401575;0.0145631067961165;-0.0683760683760684
2/26/1993;0.00252525252525253;-0.0574162679425837;-0.105504587155963
3/31/1993;0.0201511335012594;0.0152284263959391;-0.0102564102564103
4/30/1993;-0.0691358024691358;0.115;0.0310880829015544
5/28/1993;-0.0397877984084881;0.10762331838565;0.0603015075376884
6/30/1993;0.0220994475138122;0.0445344129554656;-0.042654028436019
7/30/1993;-0.172972972972973;0.0581395348837209;-0.0792079207920792
8/31/1993;0.0294117647058824;0.00732600732600733;0.0376344086021505
9/30/1993;-0.00952380952380952;0.101818181818182;0.0725388601036269
10/29/1993;0.0673076923076923;0.033003300330033;0.120772946859903
11/30/1993;-0.012012012012012;-0.0479233226837061;-0.129310344827586
12/31/1993;-0.033434650455927;0.0469798657718121;0.138613861386139
1/31/1994;0.106918238993711;0.00641025641025641;0.117391304347826
2/28/1994;-0.0113636363636364;-0.089171974522293;0.0933852140077821
3/31/1994;0.0459770114942529;-0.0769230769230769;-0.288256227758007
4/29/1994;-0.208791208791209;0.0795454545454545;-0.03
5/31/1994;-0.0486111111111111;0.0140350877192982;-0.221649484536082
6/30/1994;0.0182481751824818;-0.0069204152249135;-0.132450331125828
7/29/1994;0.0609318996415771;0.0418118466898955;0.0305343511450382
8/31/1994;0.0945945945945946;0.00334448160535117;0.177777777777778
9/30/1994;0.0216049382716049;-0.00333333333333333;-0.0188679245283019
10/31/1994;0.027190332326284;-0.0367892976588629;-0.0256410256410256
11/30/1994;0.00882352941176471;-0.0729166666666667;-0.0328947368421053
12/30/1994;0.0408163265306122;0.0449438202247191;0.0340136054421769
1/31/1995;0.00840336134453781;-0.025089605734767;0.111842105263158
2/28/1995;0.0611111111111111;0.106617647058824;0.0236686390532544
3/31/1995;0;0.0963455149501661;0.15606936416185
4/28/1995;-0.00523560209424084;-0.0515151515151515;0.04
5/31/1995;0.0578947368421053;0.0415335463258786;-0.00961538461538462
6/30/1995;0.0149253731343284;-0.0306748466257669;-0.0436893203883495
7/31/1995;0.0490196078431373;0.0759493670886076;-0.0203045685279188
8/31/1995;-0.0280373831775701;-0.0617647058823529;0.0621761658031088
9/29/1995;0.112980769230769;0.0282131661442006;0.175609756097561
10/31/1995;0.0259179265658747;0.024390243902439;-0.244813278008299
11/30/1995;0.0757894736842105;0.12797619047619;0.17032967032967
12/29/1995;-0.0234833659491194;0.0369393139841689;0.0704225352112676
