Stock;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
Return;1.9231;0.395;0.9231;2.1234;0.5822;2.4004;2.3603;0.7932;1.1049;0.7388;1.1954;0.5775;2.5019;0.3152;1.5001;1.8989;1.746;1.2366;1.2509;0.7493;1.2468;2.4568;2.3528;0.6651;3.4346;0.6886;1.3782;2.2393;1.835;1.4522
Risk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Stock01;44.3591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock02;12.5813;55.4118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock03;5.9673;0.4586;41.0694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock04;13.1064;5.3978;-1.1127;38.8121;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock05;4.833;11.8629;3.88;9.3633;40.1504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock06;31.8484;15.7188;2.3163;7.4252;10.3679;61.848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock07;36.4109;23.3858;-9.0213;21.4845;11.4553;45.0002;89.0782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock08;15.4496;10.2141;8.5785;5.3165;7.5599;26.1761;28.0091;44.2418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock09;3.379;-3.9218;11.2122;-0.8193;-4.1408;3.8793;2.3141;-2.3792;49.2997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock10;14.4884;14.0008;0.3506;1.7166;25.1077;16.9762;27.0829;19.7745;-4.6766;60.4822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock11;4.8061;15.6431;-8.1843;1.64;8.6543;14.2046;20.1257;10.4054;-4.0006;23.8506;37.8261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock12;6.3673;-1.7339;9.3644;-0.0434;7.7353;13.6164;8.3009;13.2075;8.7405;1.2429;-6.3669;31.9311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock13;17.5273;19.4895;10.0226;13.3435;21.5076;19.8401;26.1493;21.5748;-13.9164;31.2236;16.4499;-1.6659;77.1391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock14;20.3714;21.4225;-0.9602;-0.9443;17.0215;35.5623;51.5795;31.6692;-13.5125;35.2425;19.1531;11.9854;33.9238;82.2687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock15;4.6626;7.7249;13.9976;-3.2001;7.0223;11.967;3.3668;-1.0326;11.2959;9.3192;6.4534;-4.7699;11.4253;3.9857;64.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock16;6.9818;-4.8496;9.8336;-0.1453;7.418;4.364;5.366;12.1749;9.4513;19.1732;3.813;8.1015;8.9752;4.5364;-4.8198;38.4227;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock17;9.2554;-0.9581;4.8525;-1.8828;-0.6854;11.8507;12.8461;9.9904;9.7687;-3.3282;-13.35;9.8185;-10.6832;6.7398;5.3612;-0.7394;40.6584;0;0;0;0;0;0;0;0;0;0;0;0;0
Stock18;9.986;9.5638;15.6003;11.0239;20.3285;20.9279;22.5954;25.0349;11.5507;21.2028;4.1351;0.5254;28.4416;24.1109;20.8041;7.0093;14.5095;79.4799;0;0;0;0;0;0;0;0;0;0;0;0
Stock19;10.8073;21.7486;0.5542;11.4746;9.719;14.149;14.9537;8.9985;0.0905;7.1867;8.3512;3.0824;7.2041;9.2856;1.0705;-7.2643;0.9579;6.7248;37.7253;0;0;0;0;0;0;0;0;0;0;0
Stock20;6.3428;-1.3307;-7.7636;11.6846;8.2683;11.3679;22.5338;20.3737;-8.8334;12.169;5.5548;3.6094;17.8511;22.7147;0.1103;6.4249;5.3646;18.4547;3.0081;44.698;0;0;0;0;0;0;0;0;0;0
Stock21;17.4619;10.1502;10.6081;3.9556;9.6999;19.9152;23.9791;19.455;5.5415;14.0175;-1.3558;8.5733;15.4246;19.6629;14.3351;11.1846;12.1726;16.6755;7.1091;3.6814;39.3485;0;0;0;0;0;0;0;0;0
Stock22;0.9183;2.6363;3.926;12.6739;17.1122;12.3284;9.5956;11.0185;-0.2397;7.5793;-5.9742;3.5035;7.5169;8.8428;13.3204;-7.5054;4.7289;23.5466;9.2018;15.2742;6.4136;48.9834;0;0;0;0;0;0;0;0
Stock23;6.2159;7.215;5.8835;4.5602;15.4986;23.7688;27.1578;25.5365;3.2994;14.9532;7.0658;13.5514;18.1989;22.4374;4.8242;2.7644;14.6693;27.5381;6.5745;14.7446;12.5524;16.4556;60.024;0;0;0;0;0;0;0
Stock24;8.079;15.9699;5.8752;3.5692;14.7254;14.1447;19.9735;16.9202;1.1718;19.2443;7.8282;4.9043;19.0235;28.8589;8.9305;5.2109;6.3461;28.5846;10.7705;18.1423;12.5216;9.8386;9.2266;34.4239;0;0;0;0;0;0
Stock25;-2.7174;-9.7647;-11.1966;-8.4836;10.5996;11.2;-4.4236;12.7476;-9.8964;13.86;7.321;3.6247;13.0249;-0.2227;-4.4157;14.0825;-4.7384;10.542;-1.0552;13.0105;0.4526;-7.3964;5.3785;1.1923;84.3889;0;0;0;0;0
Stock26;17.9332;1.1008;-5.1822;1.552;4.8314;30.4307;31.6643;29.9974;-2.5327;21.183;20.5619;11.7268;22.7388;48.3054;-7.4816;17.5917;3.7492;12.1592;-0.014;30.0701;7.5221;-3.0085;17.478;18.4134;21.2663;88.3961;0;0;0;0
Stock27;-0.5185;2.0338;0.3383;-4.4157;3.6868;4.7662;6.297;15.4424;-0.2073;19.4279;5.723;-4.7336;20.7437;11.8125;10.9219;12.5256;-4.0824;18.8931;-3.6541;14.9177;11.7879;10.2016;6.4771;12.9987;2.3873;14.2432;42.6852;0;0;0
Stock28;12.0854;28.2566;-8.7473;1.96;23.9601;19.8818;29.4014;15.2403;-16.0066;34.3006;17.7291;3.7221;26.8055;36.4593;-8.8789;13.6664;-3.0415;12.5306;17.3668;19.5915;11.2792;7.079;8.671;22.0286;15.9701;26.1601;15.5715;65.1371;0;0
Stock29;13.8039;3.9858;5.142;16.6629;2.9495;17.1986;19.2041;3.3403;4.7296;2.7432;0.3909;8.1764;4.985;8.1445;6.0819;0.0887;4.8677;2.728;11.7927;5.9487;9.7819;6.5569;3.8675;9.8203;-7.4017;9.4172;1.2209;2.0285;33.3388;0
Stock30;10.39;16.606;3.5069;6.4344;18.8809;25.5144;34.9891;32.0006;-12.349;26.4902;9.0255;9.7111;19.1408;39.237;1.7386;6.919;5.4667;22.9398;17.0197;21.644;14.588;23.7346;27.0986;20.3379;10.7548;19.926;12.923;30.2109;6.6499;51.932
