AssetClass;LargeStocksUS;SmallStocksUS;CorporateBondsUS;TreasuryBondsUS;RealEstateUS;StocksCanada;StocksUK;StocksGermany;StocksSwitzerland;StocksEmergingMarkets
Return;15.31;13.49;9.26;8.44;10.6;10.25;10.66;12.1;15.01;16.5
Risk;16.35;16.64;6.74;6.26;17.32;19.78;13.63;20.32;20.8;36.92
LargeStocksUS;1;0.66;0.38;0.33;0.08;0.56;0.81;0.76;0.64;0.3
SmallStocksUS;0;1;0.46;0.27;0.59;0.53;0.41;0.39;0.43;0.6
CorporateBondsUS;0;0;1;0.95;0.35;-0.12;0.24;0.15;0.55;0.12
TreasuryBondsUS;0;0;0;1;0.26;-0.13;0.22;0.15;0.56;-0.01
RealEstateUS;0;0;0;0;1;0.16;0.04;-0.16;0.17;0.1
StocksCanada;0;0;0;0;0;1;0.57;0.61;0.2;0.6
StocksUK;0;0;0;0;0;0;1;0.81;0.62;0.37
StocksGermany;0;0;0;0;0;0;0;1;0.64;0.53
StocksSwitzerland;0;0;0;0;0;0;0;0;1;0.14
StocksEmergingMarkets;0;0;0;0;0;0;0;0;0;1
