%d-%B-%y;FUSEX;FBIDX;VANUS
1-Jul-96;-1.09;-0.03;-0.9
1-Aug-96;0.49;-0.08;2.3
1-Sep-96;1.22;0.11;2.7
1-Oct-96;0.69;0.17;1.8
1-Nov-96;1.95;0.12;3.1
1-Dec-96;-0.84;-0.16;-0.5
1-Jan-97;1.68;-0.04;2.2
1-Feb-97;0.22;-0.04;1.8
1-Mar-97;-1.31;-0.17;-0.7
1-Apr-97;1.53;0.1;-0.4
1-May-97;1.77;0.02;3.7
1-Jun-97;1.22;0.07;2
1-Jul-97;2.55;0.21;4.5
1-Aug-97;-1.94;-0.15;0.2
1-Sep-97;1.64;0.1;3.8
1-Oct-97;-1.14;0.09;-2.1
1-Nov-97;1.52;-0.01;0.1
1-Dec-97;0.29;0.05;1.5
1-Jan-98;0.39;0.08;1.1
1-Feb-98;2.53;-0.07;3.9
1-Mar-98;1.79;-0.02;2.6
1-Apr-98;0.06;-0.01;1.2
1-May-98;-0.7;0.04;-1
1-Jun-98;1.44;0.04;0.7
1-Jul-98;-0.43;-0.03;0.4
1-Aug-98;-5.79;0.13;-5.1
1-Sep-98;2.06;0.2;-2
1-Oct-98;2.95;-0.12;0.7
1-Nov-98;2.38;0.01;2.5
1-Dec-98;2.31;-0.02;2.3
1-Jan-99;1.77;0.03;1.2
1-Feb-99;-1.44;-0.25;-0.2
1-Mar-99;1.65;0.01;1.9
1-Apr-99;1.63;-0.07;3.3
1-May-99;-1.14;-0.16;0.5
1-Jun-99;2.42;-0.1;2.2
1-Jul-99;-1.52;-0.1;0.5
1-Aug-99;-0.25;-0.06;1.1
1-Sep-99;-1.43;0.06;0.4
1-Oct-99;2.87;-0.04;2.5
1-Nov-99;0.98;-0.05;5.3
1-Dec-99;2.58;-0.1;5.9
1-Jan-00;-2.63;-0.09;1.7
1-Feb-00;-0.94;0.07;6.2
1-Mar-00;4.6;0.08;0.2
1-Apr-00;-1.6;-0.1;-2.9
1-May-00;-1.08;-0.07;-1.3
1-Jun-00;1.13;0.15;1.2
1-Jul-00;-0.82;0.02;-0.1
1-Aug-00;3.15;0.09;3.1
1-Sep-00;-2.97;0.01;-1.7
1-Oct-00;-0.22;0.01;0.1
1-Nov-00;-3.99;0.11;-0.7
1-Dec-00;0.09;0.12;2.9
1-Jan-01;1.65;0.1;2.2
1-Feb-01;-4.42;0.03;-0.8
1-Mar-01;-2.9;0;0.5
1-Apr-01;3.15;-0.1;0.7
1-May-01;0.29;0.01;0.6
1-Jun-01;-1.1;-0.02;0.5
1-Jul-01;-0.54;0.19;-0.6
1-Aug-01;-2.69;0.07;-0.2
1-Sep-01;-3.4;0.1;-2.3
1-Oct-01;0.71;0.16;1.4
1-Nov-01;2.87;-0.21;1
1-Dec-01;0.21;-0.12;1.1
1-Jan-02;-0.61;0.03;-0.1
1-Feb-02;-0.77;0.07;-0.3
1-Mar-02;1.34;-0.23;1.4
1-Apr-02;-2.46;0.16;0.3
1-May-02;-0.29;0.05;1.6
1-Jun-02;-2.8;0.03;-0.5
1-Jul-02;-2.73;0.06;-1.3
1-Aug-02;0.21;0.17;0.4
1-Sep-02;-3.65;0.11;-1.1
1-Oct-02;2.55;-0.08;-0.5
1-Nov-02;1.93;-0.03;2.2
1-Dec-02;-2.21;0.1;1.3
1-Jan-03;-0.82;-0.02;0.6
1-Feb-03;-0.46;0.13;0.3
1-Mar-03;0.16;-0.03;0
1-Apr-03;2.48;0.04;1.7
1-May-03;1.71;0.17;2.5
1-Jun-03;0.31;-0.04;0.9
1-Jul-03;0.61;-0.43;0.4
1-Aug-03;0.68;0.04;0.9
1-Sep-03;-0.52;0.28;1.1
1-Oct-03;1.99;-0.13;1.6
1-Nov-03;0.33;-0.01;0.9
